 0.4987071911 0.4027459501 0.3488430760 0.3284236607 0.2796709400 0.1698932255 0.2212372797 0.1712919450 0.1521928389 0.2158460447 0.2491968902 0.2411862645 0.2788006473 0.4289735230 0.5158835100 0.6769913632 0.8796868410 0.6390184226 0.5879930971 0.4995202146 0.5154159268 0.5715298699 0.6060431404 0.4162191398 0.4889182814 0.5383208402 0.5737640839 0.6296536626 0.6887337204 0.7409288827 0.6903716996 0.7103838259 0.4338398752 0.3765831754 0.4434037220 0.4777631593 0.5061788343 0.5421984065 0.5618356244 0.5539649289 0.4650922698 0.3426968049 0.2732731982 0.3248658413 0.3899319847 0.9701773422 0.7552707135 0.5047240427 0.4914438814 0.3493432194 0.4345156536 0.2697373281 0.1602662348 0.2214460779 0.1989210052 0.1536170686 0.1384894236 0.1713834149 0.2177612117 0.3136707997 0.2971766763 0.3753761729 0.3092271364 0.2475692332 0.3220665225 0.2953909250 0.2443278347 0.1761222858 0.1839580229 0.1913213218 0.3105265161 0.2415506053 0.2586963460 0.2766470301 0.6619498054 0.9257391890 0.9057515591 1.1038290337 1.0975078588 0.9645195506 0.7115407390 0.4626609307 0.6478464695 0.5115723458 0.3566461339 0.2913642024 0.2740181469 0.2683586602 0.2082395325 0.2671022626 0.3464987269 0.3738853083 0.3753198086 0.3555130447 0.4654140915 0.3088179999 0.2803735544 0.3770956056 0.3443071740 0.4051140479
 0.5328851982 0.5791010620 0.4591214880 0.4206069344 0.4044610275 0.1975299076 0.1874386636 0.1980100740 0.2015304329 0.2128852081 0.2119151424 0.2647875574 0.2268469247 0.3682014517 0.6041152019 0.9271678753 1.0087753450 0.7001851341 0.7130286631 0.7079978930 0.5629509101 0.3566098038 0.4732323206 0.6856750883 0.7595084998 0.9968087000 0.8322982454 0.6433765503 1.2016762799 1.0307265111 0.9792085554 0.7208691706 0.5577697572 0.4868317872 0.4529794300 0.5114239597 0.6627074973 0.4200102252 0.4449439365 0.5740098050 0.4246376132 0.3331597334 0.4280180550 0.3590474230 0.5491825042 0.7110085424 0.6610554152 0.4210322289 0.5550545421 0.4826569376 0.5248814598 0.4032602565 0.2508493839 0.3406833325 0.1875841216 0.1280177897 0.1033106099 0.1256883517 0.2064360728 0.3546756145 0.4970570917 0.4927596575 0.3927339531 0.3938714644 0.4335639481 0.4877500789 0.5958592697 0.3203049859 0.2078566233 0.2065517038 0.2092551885 0.3279364081 0.4625842727 0.4266157231 0.6029070036 0.7026749492 0.6425007451 1.1246106897 1.3098093035 1.3372043360 0.8157395895 0.7119690892 0.6871416818 0.4336726907 0.3136743758 0.1921129335 0.2577291926 0.2175271256 0.1840771710 0.2427326318 0.3215853735 0.5403473785 0.6260131598 0.6866915341 0.7769840561 0.4235910450 0.3874581387 0.5994085144 0.4356005006 0.5299120752
 0.4909872490 0.5267226528 0.5178087788 0.4538774235 0.4776393548 0.3385137713 0.2851386746 0.2152847778 0.2074555805 0.2139666645 0.2339560983 0.2248215493 0.2973037422 0.4413750602 0.6871783291 0.6568553818 0.7619060645 0.6212165126 0.5759561293 0.5323437745 0.4349411697 0.3051156063 0.4186572371 0.9053029901 0.6821430321 0.8484283019 0.7993498362 1.1188634217 0.9073251058 0.8844093647 0.9804512571 0.7412542578 0.7298891884 0.8934667001 0.6983191169 0.8242366169 0.6967203739 0.6598661090 0.6060548470 0.5557535000 0.4979043555 0.4203509498 0.3772558027 0.2180115895 0.3420825932 0.5119558703 0.5772694944 0.4288792251 0.3978147615 0.5417919682 0.7093745249 0.5406561560 0.3821526848 0.2385791781 0.2215649983 0.1478200517 0.1534084364 0.1924614225 0.2253290222 0.3133376102 0.5800619580 0.5993696781 0.3670976939 0.4097569727 0.5318476887 0.6769977955 0.9032404987 0.5720477340 0.4456681393 0.4097048002 0.4204791629 0.7191995676 0.5362482969 0.6194145835 0.6396923654 0.4559253768 0.4935497028 1.1473094736 1.6668853621 1.1122563937 0.6892476347 0.4881026163 0.7623259547 0.4759949884 0.2789293176 0.2241793591 0.1839755091 0.2497320974 0.2956625452 0.4050017306 0.4306039599 0.6707426997 0.9073042189 0.8367089884 0.5577762907 0.4049054859 0.3715810258 0.4587958205 0.4055850487 0.3676884519
 0.3340851378 0.5203553711 0.6737999552 0.6648789596 0.7454304507 0.4361370186 0.3260250813 0.2398789149 0.2690782728 0.4005245174 0.2548903988 0.2275122235 0.3454595030 0.4447117378 0.4080709669 0.4035323124 0.7109846572 0.6778729158 0.5159905444 0.5329458869 0.3421604139 0.3582871210 0.6248124348 0.5795530712 0.6437308198 0.5726651058 1.2353375076 1.4712621495 1.3285696969 1.1739161172 1.1721429368 0.9250187393 1.3453147259 1.1554619277 0.7027309690 0.6339131210 0.7238822046 0.7733433576 0.4858001019 0.5290166785 0.5165391049 0.3112378322 0.3122511884 0.2246352024 0.3971045167 0.5494268790 0.6245243554 0.4296748463 0.3098898599 0.4061763727 0.4203696170 0.6102721777 0.3949070750 0.3687170361 0.2608301500 0.1689715140 0.2638070148 0.2774837099 0.3644192119 0.3149341654 0.4142302618 0.3858336007 0.2915852977 0.2667674711 0.3968612803 0.6758140226 0.6845221982 0.5489742736 0.5475582348 0.7354598502 0.6669498473 0.7294567064 0.5300764303 0.5901948335 0.6207752322 0.6098147602 0.4341227304 0.7406879618 1.0006730181 0.9380480854 0.8423235139 0.6193878353 0.7231085401 0.6974786198 0.4267202654 0.2613334125 0.2677987266 0.3515229657 0.4039992903 0.3547957930 0.3006173480 0.6725997918 0.6815711596 0.7868639387 0.4319326449 0.4295734506 0.2967331482 0.2584629189 0.2879374540 0.2479736289
 0.2771632891 0.3162462635 0.4656121885 0.9103191114 1.0406137226 0.4875065329 0.4188546382 0.3472640914 0.4888106714 0.4729541868 0.3578397098 0.2923026907 0.4988641234 0.4989948236 0.3345030512 0.2922759380 0.5228328474 0.7720019817 0.5917482054 0.6695057037 0.4681731981 0.6297705482 0.6199314787 0.5109204088 0.6744689434 0.6006447476 0.9504671968 1.0527700535 1.1398070637 1.2219919375 1.4568402725 1.0819114110 1.0278626068 1.0556247666 0.8960848346 0.7620901218 0.9860832019 0.8269847345 0.6576247619 0.4847305406 0.5165152103 0.4147100614 0.4333499325 0.4353023095 0.5189818352 0.7235514582 0.7135470689 0.3377310279 0.2698086915 0.2662616470 0.2713880964 0.2986382699 0.3080117608 0.3982111065 0.2833690511 0.3484503876 0.2707049010 0.3017798295 0.3541738628 0.3820841083 0.2395694226 0.3298348169 0.3167094546 0.2419998845 0.1996475014 0.3296703252 0.3915621165 0.3804295910 0.4438387806 0.5278061371 0.4864479214 0.4942122843 0.5241566952 0.5356582186 0.7861191717 0.8457091578 0.7670467226 0.6568260395 0.8436558115 0.9735152961 0.8571862458 0.6149709955 0.7708113639 0.7874042580 0.6036139048 0.4670230676 0.4231246729 0.3931868704 0.4866361048 0.3008299116 0.3769607039 0.6199487466 0.8023835868 0.5115089877 0.4100900216 0.4903264558 0.2792470283 0.2303766768 0.2588191992 0.2037848820
 0.3483651629 0.3312701649 0.5257960277 0.6228615957 0.6953420410 0.4645510868 0.4064697897 0.3841288396 0.3890019483 0.4467202338 0.3251721270 0.3577661504 0.4132299125 0.4240625283 0.2670167630 0.2413206616 0.3312137711 0.5795560972 0.6970429762 0.7143558645 0.8366087691 0.9458875558 0.6801762125 0.4770379705 0.3401031680 0.5283464451 0.8137965025 0.7322637948 0.8502070851 1.0794716940 1.0693163814 1.5338516346 1.1293988327 0.8811350370 0.8218132742 0.8962146809 0.9402436556 0.8257598934 0.6677290431 0.5267603715 0.3857556675 0.5094286868 0.5515012459 0.6304941132 0.7185124168 0.5707467391 0.5268213360 0.3948515822 0.3140844142 0.2941118839 0.1896403225 0.2103094185 0.2497847890 0.2624805752 0.3244627791 0.5200365923 0.5078346463 0.4237659292 0.4216386334 0.3568640913 0.3700280435 0.3479990290 0.3386513113 0.2838299517 0.2864339747 0.3335245114 0.4151403540 0.2695926001 0.4644441333 0.2786779306 0.2644577301 0.3071215000 0.3788927816 0.6280850088 0.9905757130 1.1370432720 1.2239720176 1.3627434756 0.9202329334 0.7596793003 0.6582823479 0.6074179981 0.4375913013 0.4050095427 0.2911883703 0.2514996842 0.4356315568 0.5060462291 0.6829467561 0.5609551659 0.5005959296 0.5754640612 0.6293038021 0.6357614971 0.5600869721 0.6750813045 0.3468309728 0.2210844101 0.2152321637 0.2890461408
 0.4363203163 0.5100297788 0.4612803724 0.4685136159 0.5605026661 0.6732543364 0.7500342099 0.5538892705 0.3894876723 0.4731507012 0.3570586913 0.2876359965 0.3161677778 0.3429554547 0.2861335216 0.2809639222 0.3053465546 0.4572278043 0.7527056461 0.7126952510 0.7202536689 0.6584381193 0.7586198379 0.4361932284 0.4053442356 0.5156728508 0.7885743710 0.5926271856 0.5951157253 1.0184396748 1.2517814582 1.5310931599 1.6875504164 1.2081185781 0.8396388307 1.0084836938 0.9691773767 0.7362655681 0.9981953056 0.5476605105 0.3232020470 0.5218712829 0.6346592381 0.5670023653 0.3837231597 0.4173027236 0.3278548674 0.2554889392 0.3158662336 0.4041169754 0.3307947544 0.3211868352 0.3270652284 0.2819771488 0.4616261998 0.3667700473 0.3925133952 0.6108959771 0.5489724607 0.3495845466 0.4423966196 0.5038604780 0.4150072094 0.2990191317 0.2974418794 0.3193022721 0.3828304033 0.2668152137 0.2704736277 0.2369868121 0.3366794583 0.4584479375 0.5425973457 0.9633059728 1.4120052243 1.6232980768 2.1126922897 2.0798463367 0.8630412413 0.5806735166 0.7413314036 0.4926875959 0.4034353785 0.3411045889 0.1937638508 0.1860940043 0.3207656011 0.6371564402 0.6779327530 0.6094875583 0.4364018411 0.5075891417 0.6879725570 0.5701042525 0.4895371621 0.3738070051 0.1942334080 0.1905969727 0.1833244788 0.3121111997
 0.6564130263 0.5722152388 0.6042891596 0.5583146612 0.6690925841 0.9389491865 0.6149571355 0.6707151169 0.5145714994 0.4031241444 0.2885718542 0.1870089888 0.3052165026 0.3258103364 0.4294355120 0.4071166060 0.2637453457 0.3692298689 0.6028255073 0.7957732001 0.8045819218 0.6742233671 0.4000882635 0.4845340674 0.7699834740 0.6945198578 0.6320753725 0.5141495226 0.6147130111 1.0322012383 1.1606742753 1.4433579051 1.5340899667 1.7630292332 0.9417646261 0.9944127613 1.3161329292 0.7197728964 0.6394073601 0.3991129509 0.4002234888 0.4253340310 0.6425175736 0.5054380676 0.4135855382 0.3991317194 0.3489571111 0.3002758286 0.2516036091 0.3313058335 0.4580012646 0.5988467187 0.4184009373 0.4765053935 0.4735706857 0.3759192886 0.4010903330 0.5187526519 0.4391917460 0.3792002978 0.5161971543 0.6637026040 0.3854749604 0.2193096519 0.2585313471 0.4427010534 0.4391257947 0.3121203023 0.3414491341 0.4766799494 0.3919643983 0.6169590450 0.8345335248 1.2338317293 1.6703150104 2.1862186875 2.0113983707 1.6374226633 0.8072137821 0.7130978362 0.4988733148 0.6225775296 0.5583617232 0.6302291927 0.3271113510 0.2867703551 0.3479623004 0.4424502787 0.5246229386 0.3585144143 0.3393848716 0.3746099321 0.3975260755 0.3596010718 0.3509175862 0.2259651690 0.2293326435 0.2381264105 0.2435361083 0.3505939212
 0.6068058300 0.5575093931 0.6702619273 0.4753754205 0.5562884338 0.8951322506 0.7579386013 0.7307915218 0.5753107227 0.4329964767 0.3066192346 0.2052593525 0.2611747581 0.4393160379 0.4393774959 0.4848433886 0.3131698613 0.3176902877 0.5815906981 0.5777105821 0.7926414588 0.7832628191 0.5274246211 0.5541934946 0.6983342629 0.7076590169 0.5437786684 0.5083084874 0.7190247395 0.6107711952 0.6925964526 0.7286498165 0.7896118506 0.8888362960 0.7471870934 1.1454340109 1.3066223644 0.7496809115 0.2810574240 0.2540271783 0.4042429927 0.5004625172 0.5520027638 0.3927160927 0.3495311393 0.3967803377 0.3793318226 0.4835168479 0.4655784073 0.4922658411 0.4366431659 0.4813144576 0.4347656947 0.5123423754 0.4983548435 0.3984464896 0.2849141232 0.2885941795 0.4559113459 0.3651611797 0.6283564253 0.7689852896 0.3725130192 0.2967096214 0.2029898057 0.2403305554 0.2945100326 0.3392109742 0.3807854933 0.5299195045 0.7617980057 0.9648620618 1.0194904646 1.3519733135 1.7611525933 2.1525234167 1.8627833909 1.4939406469 1.1044937484 0.6459579672 0.5366720575 0.6876294923 0.6819266564 0.4951338304 0.5361055285 0.6238963573 0.5253303826 0.4497570886 0.5012558360 0.3673890425 0.4349970005 0.3293133128 0.2310101714 0.3786314304 0.3692841247 0.4563806992 0.3941093004 0.3720854641 0.3943729421 0.5885123700
 0.5706875746 0.5253692600 0.4201343678 0.3945319214 0.4052637153 0.3553820659 0.5143729921 0.7496391794 0.6109786779 0.3562756424 0.2889954648 0.1928832762 0.3424728666 0.3357128928 0.3482276333 0.4447506268 0.4557875507 0.4554764511 0.3618973473 0.3403667993 0.4850113440 0.5693352891 0.8091977600 0.7517316141 0.6434891259 0.4217935231 0.5271578713 0.7355635703 0.7449829860 0.4970237689 0.7114743463 0.8785629308 0.7289812814 0.9490343580 1.2512104160 1.4986770957 1.0069366448 0.4353984572 0.2689092329 0.3661376306 0.4003723964 0.4273957184 0.5827550504 0.5257001817 0.4488795858 0.4750005018 0.3599525806 0.4331926026 0.5802221736 0.4879205233 0.3645480835 0.3878558663 0.4594334121 0.5607864738 0.4698789820 0.4258590719 0.2500335314 0.2676546839 0.3569203214 0.6587380432 0.6067975612 0.4899179233 0.3101470554 0.3572607262 0.2471384421 0.2182270222 0.3220802544 0.2894641760 0.2549178429 0.5223995261 0.6089327734 0.9917541098 0.8002050196 1.5118352093 2.5870683653 2.5297447868 1.6244775476 1.2961883552 0.9099023041 1.1897991242 1.3684879348 0.7843973566 0.7500908196 0.7130472940 0.6530680717 0.5764802522 0.7719921382 0.7223689740 0.5751077541 0.5233426433 0.4162753164 0.4024639789 0.3353306490 0.3503463674 0.4440338795 0.6230277838 0.6640254796 0.5348008049 0.4982810730 0.5042856879
