  1.8491786767  1.0373951714  0.9273234560  0.8835729163  0.8243913060  0.6488034941  0.8287786701  0.7430393432  1.3376303453  0.8997204170  0.8063886325  0.6767980610  0.9347496383  1.5497588239  1.7075019983  0.7662462929  0.6297546745  0.7550141388  0.8151093750  1.1635949037  0.9024759871  0.8129661080  0.8462050062  0.9592395745  0.7384270971  0.6003412887  0.7027180003  1.0650326080  0.7756031909  0.6129373479  0.7975634671  1.0671441935  0.6855272142  0.7701094340  0.6285840236  0.6230050451  0.8098494738  0.8494137632  0.5519441627  0.6636404583  0.5174442131  0.3781875611  0.3267751814  0.4498711543  0.2979590240  0.2831187209  0.2376536478  0.2535687427  0.1290287805  0.1305264541  0.1339901232  0.1723437092  0.2048521451  0.2165747363  0.1104578539  0.2168363587  0.2955384746  0.4000476326  0.4004222409  0.5175949460  0.5196391207  0.3947854276  0.8434258518  0.6660772377  0.6164771715  0.5295029807  0.5532624419  0.9480815593  1.3968102854  1.5407110669  2.0064802345  1.2582993826  1.4764735227  1.9751334553  1.5316255562  2.1784500450  3.0411779178  3.9262128111  3.3493259106  3.8936221759  3.7310407457  4.2383657368  6.1050488179  9.3291996059  5.8377266383  4.4514569855  5.1946368087  5.9946712825  3.7901994498  2.5064195727  2.6925508396  3.7307303361  4.7003469437  5.1439805517  7.7387458389  6.7946542007  6.2178849348  7.3892804727  4.5815433661  2.7960336199  2.3779467305
  1.7743559205  1.0074823798  0.8811174124  0.7470544969  0.6907636621  0.6710363503  0.6071092680  0.7749111220  0.6460606255  0.6322042541  0.6644618240  1.3185814639  1.3470593538  1.6852248635  1.2243542092  1.3096031081  1.4921273163  1.1428012100  1.0319942619  0.7868710071  1.0656955871  1.3213826672  1.3278347767  1.0719242058  0.7961390636  0.6361154723  0.7696246265  0.8023997982  0.8025996170  0.7776953071  1.0574250621  0.8234205515  0.8509655021  0.6388288442  0.7717074321  0.8658185185  0.7771431001  0.5536299542  0.6625787671  0.5194785738  0.3880302239  0.4400656287  0.3199117567  0.2807644825  0.2881361431  0.2517162984  0.3637153938  0.2166912283  0.1175768482  0.1098509981  0.1618730262  0.1990302414  0.2389397939  0.2263434232  0.1791327628  0.2031369604  0.2461884365  0.3408989944  0.5021687154  0.4821939836  0.5446336133  0.8686228597  0.7668783067  0.5898070240  0.6279080515  0.6123116374  1.2677343083  1.9539981389  1.9501189447  2.1813855432  2.0063636109  1.5299030287  1.1468252193  1.0154097686  1.5634329350  2.8741049161  4.3338403503  3.9717628743  4.4339816249  4.5601720573  4.6586621370  5.0644883070  6.0852587456  5.2346366967  2.9070157522  3.0810035980  3.3907773894  3.7908216294  2.1469606178  1.8908348449  2.2856407946  5.1250931429  7.5114520865  8.4248294485  6.4650665893  6.0696167623  5.5065664561  4.4217115631  2.8357551471  2.2806301406  2.0763020524
  1.1181290289  0.9116037891  0.8601189258  0.5923938153  0.6819910476  0.4090506807  0.4676800642  0.5082157341  0.4058456198  0.7179276831  1.0884067528  1.2035533772  0.8130469379  0.9086872646  1.4989513917  1.6502685299  1.7858754362  1.2304686611  1.0373718025  0.8695261527  1.2713100957  1.4007878830  1.2633176468  0.8183592488  0.7274447075  0.6754601378  0.6240235652  0.8684336009  0.6759037502  0.6547263985  0.7574583622  1.1476005431  0.9432396037  1.0047117262  0.9455119984  0.7044769155  1.1144617893  0.8437945517  0.7098958937  0.7914217066  0.5094326260  0.3040920424  0.2586220180  0.2531906356  0.2462085980  0.2978320767  0.1797400323  0.0756466264  0.0916625176  0.1213730408  0.2063268353  0.3530069827  0.4229524027  0.2449362477  0.2315365904  0.3503577034  0.4165437151  0.5633453468  0.6576986760  0.7533405903  1.0280203975  0.9841429914  0.6801392069  0.7380935783  0.6896365317  1.5812044300  1.9131812538  1.8459071773  2.0919158127  2.1352084343  2.0285687621  1.6592374087  1.2599075231  1.8569367724  2.8079253444  4.4843751480  4.7239379421  3.7535351687  5.6362646378  4.5177888693  5.2620044773  6.4696838657  4.5732104203  2.1528995197  1.8878935876  2.3201916469  2.1628272818  2.4623025728  1.8647198122  2.5329683727  3.3589030557  7.6215866548  7.6871065019  4.2466946689  3.6881597639  3.6950633123  2.8392099545  2.6482930729  2.8796050897  1.7615016625  1.1198829602
  0.5507542787  0.4329498939  0.3573917641  0.5379828777  0.4728939175  0.3693045991  0.3803342934  0.4630018945  0.7194052197  0.5730542533  0.7312866445  0.6255249096  0.6787344284  0.8445622141  1.2769484837  1.5001568838  1.4671378410  0.9756531014  0.8211184848  0.8488124947  0.8531337363  0.8706125431  1.0639811503  0.7875554372  0.6495164177  0.7313571934  0.8951930731  0.7425547934  0.5953138116  0.9236468285  1.3375032462  1.1656146149  1.4163624484  1.6510257046  1.2017583994  1.4704214344  1.1542620239  1.0216109226  0.8321705438  0.4817599616  0.3212421849  0.2401702453  0.2116465820  0.2987675816  0.2034836545  0.1727139121  0.1362182853  0.1515163004  0.2006790070  0.3052212424  0.3756521889  0.3127967183  0.3050341879  0.3187375321  0.3111162974  0.4222935104  0.6627287385  0.9371569785  0.8138727833  0.8581431549  0.7874899809  0.4695072302  0.6052899747  0.9626717913  1.5462466085  1.6256937193  2.1045571975  2.0495952250  2.4026442298  2.2514828673  1.6256726472  1.3456245489  1.6836024299  2.9273489866  2.5920617565  3.4191904821  2.8341476699  3.3861643165  3.8124074709  5.3297691913  5.5149925872  3.6740979760  3.5929663053  3.5354495362  2.7802040643  1.7836841876  2.2494961629  1.9347779388  2.7581251026  3.9193905919  4.1735985390  4.2721941869  2.8054348659  2.9638254124  3.0036431155  2.5642480985  3.1447276439  1.6721326786  1.2070646779  0.9854892374  0.5358607892
  0.6120054170  0.4246564461  0.3507574944  0.4229016435  0.2995740400  0.3828417636  0.7090446275  0.7577960144  0.4222594628  0.4372787808  0.4753728898  0.6827040512  0.8434652237  1.0219363646  0.8587116870  1.0797440771  1.0161862247  0.5933885899  0.4843424729  0.7296117549  0.6662821438  0.6970045701  0.7687309539  0.7899824936  0.8200328935  1.2612526166  0.9339414635  0.6158569595  1.0095967907  1.6956143725  1.6233085443  1.3619278888  1.7266319344  1.3386280746  1.4295927910  1.3084917767  0.9756721685  0.7437572871  0.5108811701  0.3234887494  0.4144045396  0.3391485544  0.5031608994  0.3520258487  0.2724194294  0.2406833159  0.2239021814  0.3146961748  0.4550189026  0.3593529622  0.3860822771  0.4325948649  0.4104790031  0.3074092927  0.6600505617  0.7863724340  0.9489996332  0.9646644091  0.7016935738  0.4172595523  0.3438886132  0.3984564459  0.5320014560  0.8532675394  1.6307896783  2.8139067019  3.2161164940  2.4799698984  1.9718072696  1.9519885904  2.1038227106  2.0530977348  2.4672065506  3.1168373207  3.1721550609  2.6682429803  3.0128196920  2.5731494194  3.6064134420  4.0615364582  3.5042834818  3.7520133160  3.5100241569  3.0386288201  2.5202932544  2.6443478656  2.4218178092  2.6105272591  3.7924271013  3.9053756305  4.8706698869  3.1783890424  3.2687764343  4.2502650710  2.3288229001  1.5170187381  1.6614862225  1.1742001050  1.0976104858  0.6067710178  0.8353462314
  0.6039775969  0.4564064803  0.4029100738  0.4048136974  0.3926363367  0.4508778562  0.3848288444  0.4671178492  0.3918259469  0.3788927411  0.6777177503  0.5746979404  0.5260702516  0.7072395039  0.9371029761  1.3606319974  0.8873747646  0.8183910569  0.8313278530  0.7692312861  0.7153309718  0.9600069900  1.5107949419  1.4777368875  1.9084070042  0.8107940814  0.7155679768  0.9235065573  1.2344320577  1.1283344662  1.5470156561  1.4388540162  1.3553489120  1.0797768515  1.5126250697  1.1096681135  0.8126287846  0.7313705261  0.4822119582  0.6521256500  0.4901202433  0.3301913590  0.3086239895  0.2560669965  0.3763739086  0.3839611415  0.6197555490  0.6385388524  0.5874815921  0.5813135040  0.5998231065  0.5330318037  0.9033334121  1.4582661991  1.4690054590  0.7951154988  0.9810422292  0.6494444433  0.3645319517  0.4252720169  0.4808574602  0.5061808027  0.5022631202  0.9030838759  2.1790599657  3.0128918133  1.9626196974  1.6770336930  2.0271001719  1.8749141715  1.9225233660  2.5018747226  2.5953528639  2.8895482456  2.6087176803  3.7142538106  2.7467264841  3.9999021298  5.6331902478  5.1600312883  3.9249744881  4.2489127903  4.9645291911  2.9597996160  1.8244784591  2.1397125224  2.1979537808  3.1063366904  2.0948304455  1.8251206989  2.3616580300  2.3569834573  2.2627801140  2.2922170442  1.8062204372  2.2135624632  1.7616252532  1.1067637062  1.4017865131  1.1957133906  0.8911080659
  0.5596643831  0.5191331899  0.4498725886  0.3793369969  0.3778555011  0.6160656058  0.5805738493  0.4103304700  0.4926207828  0.4869234008  0.5346771773  0.5975018403  0.7019927821  0.9085025361  1.2077879919  0.8691852840  0.7131220610  0.8252454546  0.8193431754  0.9641999051  1.2041052320  1.4073721655  1.5801937918  1.4854120712  0.9258253924  0.6752979475  0.9643637382  1.2405909454  1.3940520393  1.3936594469  1.1852630157  1.0538214581  0.9635135672  1.2552274374  0.9809508133  0.6826243506  0.6995411484  0.4415289704  0.4791734369  0.5015098988  0.3351795679  0.3337529106  0.5725034217  0.5393218034  0.5598175530  0.6418941743  0.7778639137  0.8798796914  0.9295253096  0.9811279371  1.0712388704  1.4331068230  1.9167316482  1.6647052499  1.2833050001  1.2341986214  1.0612384157  0.5185446000  0.5036016263  0.4037643776  0.2570587700  0.4759850550  0.9386207704  1.0378273092  1.3313257764  1.6140425635  1.5735531436  2.2658194659  1.5346716722  2.1254247436  2.5785067189  2.3271885148  1.8720312137  2.0923861044  2.7685438114  2.4339996624  4.4957875142  8.2867024210  7.0629148393  5.3296568427  4.3641473138  2.9306576427  1.7768460275  1.3470089615  1.0308749058  1.2650466621  1.2366019891  0.7526684203  1.1553312778  1.4901183340  1.6372032316  1.7178685190  2.3689191294  1.4357144859  1.4935733952  1.0708694295  0.7789856102  1.3158227180  1.0121157576  1.1966486359  1.1687414803
  0.8184496834  0.5921137465  0.4222482627  0.4352885125  0.5124858588  0.3888836642  0.2975201648  0.3041095968  0.3602475208  0.4106862868  0.5791334937  0.7469354162  0.8421202102  0.6776924218  0.6133464762  0.5091859731  1.0266153749  0.9487277953  0.8197215881  1.1788090601  1.4244398690  0.9548767885  0.9951331318  1.4220264867  0.9978374755  0.8781614243  1.0474419200  1.2829824653  1.3121051087  1.2796299376  1.1870027340  1.1628848353  1.1596608766  0.8245867957  0.6728142349  0.5487161876  0.5668106978  0.3534824366  0.4846573973  0.5507721714  0.6315750052  0.7258894500  0.5946287645  0.7210656390  0.6195814256  0.8336599542  0.7681038252  1.0766784660  1.2081163860  1.2628988724  1.5367422879  1.5681789304  1.8715070279  1.6445767344  2.0687879089  1.3060712692  0.7827800518  0.4948560848  0.4920746788  0.4228519012  0.7771044138  0.8541213077  1.0069669168  1.0459777713  1.5178825016  1.6291873851  2.0020158095  1.6610679301  1.9084033062  2.2958603537  2.2310917309  1.8719642431  2.2915194418  2.5980405328  2.1799013219  3.4905144885  3.9542998722  3.7630017476  2.6387213363  3.5694173640  3.1024172345  1.4068681139  1.1295963503  0.7347275397  0.4707050649  0.5600347674  0.6446627472  0.5944921613  0.7024730789  0.8659363379  1.2674257869  1.6720030929  1.3455646094  0.8581626029  1.0248856746  0.9514775470  0.5390826405  0.9769194424  1.3112009858  0.9225666977  0.7977806470
  0.6502997415  0.5192880464  0.3155393076  0.2640900059  0.3502467921  0.2738740243  0.2848294198  0.2885103617  0.3331212293  0.4986205537  0.4648659090  0.5367353757  0.5195565555  0.5153656801  0.5419724060  0.6337740300  0.8689120161  0.7960154097  0.9489513234  0.8759863609  0.6662385014  0.8810994459  1.1793352431  1.0225849534  0.9474882593  1.1458707032  1.0540071574  1.3902484411  1.3792512110  0.8509959055  1.2443870731  1.0205749941  0.6379891563  0.4991419730  0.6283711407  0.9340165079  0.6747153934  0.5557190530  0.6278776785  0.8812815302  0.8214220023  0.8863283452  0.8169532054  1.0422682597  0.9069266393  0.6812980372  1.0581270278  1.4346337002  1.3056383924  1.5613199647  1.8702564881  2.0833645298  2.1800924362  1.6587479589  1.0849565121  1.1056318293  0.6934535019  0.4582450064  0.5973853015  0.6450522488  0.7573094822  0.8505216539  1.0796178913  1.0950609895  1.3964050807  1.5139645552  1.5183610932  1.4224626548  2.2419548329  2.8921723370  2.3407533341  2.9668433638  2.3235986027  2.0958309540  2.6301726760  2.2629358612  2.8722335472  1.8862904403  1.8873844240  1.8416162270  1.2163551685  0.9858143189  0.7816131051  0.5637557940  0.8926414196  0.9684953643  0.6432051151  0.4999148601  0.5140781280  0.8134937367  1.0208116780  1.0315400924  0.6674402884  0.4949091739  0.4511106067  0.6869155352  1.4399830369  1.5074155141  0.8568345832  0.6526938712  0.6316952269
  0.4074404647  0.5384606954  0.4010785690  0.2514747900  0.1900949415  0.1919111077  0.2096987621  0.2962930551  0.4274059818  0.3910534660  0.3978104193  0.3882297521  0.3241914420  0.3093635900  0.5557456487  0.9171400141  0.7147996346  0.8853768823  0.7086580224  0.6858306013  0.7128449161  1.0329773959  1.4949332181  1.2871354054  1.1582756007  1.4043857187  1.5862712511  1.9763527355  0.8989269004  0.8442504878  0.9964176112  0.5523585220  0.6121898651  1.0706712825  1.2796488850  1.3406787886  0.8352624263  0.8675262390  1.0867810592  0.7781811670  1.1425170636  0.9185504169  0.8808431880  1.0624711906  0.8719960027  1.0549354398  1.3160959313  1.6949828128  2.6553755069  2.5732639900  2.8478451409  2.6661054300  2.4795464599  1.4344310365  0.9749936496  0.7148580174  0.7948628525  0.5765083231  0.6009848709  0.9628986476  0.8338489576  1.1368572901  1.2548522447  1.2837525805  1.4382291141  1.9047996348  2.1241020452  2.9687883335  3.1056515352  2.7998887238  2.6292385769  1.3323937495  1.8863593948  1.8653648320  1.2475188612  1.4978550659  1.3154129310  1.2853968414  1.3538336779  1.0798395846  0.8896076089  0.7403927405  0.8796598311  0.8385507087  0.8308219481  0.7180438442  0.4551644747  0.3574845174  0.6077877469  0.6971666423  0.7692194095  0.5374362034  0.4729870025  0.5591827289  0.5282658374  0.7456866372  1.1148247657  0.8855287580  1.2456913122  1.0270267000  0.5583317231
